id,mesto,regional,region_code,typ,fte,fte_F,fte_L,fte_ZF,trzby,bloky,naklady,podiel_rx,revenue_per_transaction,trzby_cv,bloky_cv,bloky_trend,kpi_mean,kpi_std,high_rx_complexity,is_shopping,is_poliklinika,is_street,produktivita,fte_zastup,weekend_traffic_ratio,peak_hours_ratio,seasonal_peak_factor,bloky_per_day,pharmacist_ratio
202,"Bratislava, Eurovea II",RR15_Miroslava Kolesárová,RR15,A - shopping premium,3.9317528735632186,1.74,1.57,0.11,598023.06,48367,71276.44,0.2418171132063034,12.364278537019043,0.1341146709918529,0.2223201755488073,0.2079599916649302,13.685230076709466,1.769008409436596,0,1,0,0,5.891589012729153,0.592911877394636,0.32534447854763926,0.7141660507514166,1.302540988690636,161.22333333333333,0.525679758308157
203,"Bardejov, Stanica",RR2_Silvia Mastikova,RR2,C - street +,1.7555076628352493,0.0,0.79,0.85,558203.03,35985,38015.08,0.6292843125555946,15.51210309851327,0.1143793871667092,0.0993690551256126,0.0158492822966507,9.37938472532048,1.1916742586924651,0,0,0,1,9.817214568271718,0.122365900383142,0.32534447854763926,0.7141660507514166,1.1508128386827845,119.95,
207,Košice - Ťahanovce,RR1_Beata Kubanova,RR1,B - shopping,4.211446360153257,1.93,1.6,0.86,1311823.88,67447,75599.43,0.6592891951318953,19.449699467730216,0.1115106101679994,0.1072078175328657,0.2191549295774648,7.495684105827501,0.7798720866315811,0,1,0,0,7.670097230909188,0.0356800766283525,0.32534447854763926,0.7141660507514166,1.1979183655314545,224.82333333333332,0.546742209631728
209,Partizánske ,RR10_Mário Mantuano,RR10,E - poliklinika,3.138888888888889,1.67,0.84,0.71,911479.69,39181,73619.48,0.7428612040713711,23.263308491360608,0.0969455548905645,0.0835540010794551,-0.0492778249787595,9.579171711463172,1.6229883892719974,1,0,1,0,5.978181263350624,0.133141762452107,0.32534447854763926,0.7141660507514166,1.16842347055971,130.60333333333332,0.6653386454183268
210,Ružomberok ,RR6_Jaroslav Vigh,RR6,E - poliklinika,2.5828544061302687,1.52,0.94,0.1,1054084.25,38056,57217.35,0.7928944958621666,27.698240750472987,0.1034368531390299,0.1388795437989473,0.0862818125387957,6.8411899322876595,1.4100144422333596,1,0,1,0,7.0565547932505055,0.0225095785440613,0.32534447854763926,0.7141660507514166,1.3499054025646415,126.85333333333334,0.6178861788617886
212,"Kaufland, Dolný Kubín",RR6_Jaroslav Vigh,RR6,B - shopping,4.126436781609195,1.92,1.65,0.11,1356507.3,90361,87100.84,0.4827082169038087,15.01208817963502,0.0954740612937034,0.0849407444779464,0.1766639276910435,8.082782291596095,0.98658793216375,0,1,0,0,10.487581244196834,0.453544061302682,0.32534447854763926,0.7141660507514166,1.1192439216033465,301.2033333333333,0.5378151260504201
216,"TESCO Bratislava, Dubravka",RR16_Robert Kardoš,RR16,B - shopping,3.739463601532567,1.16,1.59,0.85,1097266.52,56554,74800.51,0.555687017589856,19.402102769034904,0.109241673426199,0.0950674610567866,0.0067353407290015,8.607411120580108,1.1427209298624466,0,1,0,0,7.2430840163934365,0.138888888888889,0.32534447854763926,0.7141660507514166,1.1714821232804047,188.51333333333332,0.4218181818181818
217,Dobšiná,RR4_Radovan Kalmar,RR4,C - street +,3.341235632183908,0.87,1.6,0.84,1086709.41,51256,59182.81,0.6722424994921136,21.20160390978617,0.0892972754160784,0.0734711949027486,0.0323167956304051,7.21645407190086,0.5597268924554881,0,0,0,1,7.346950476600011,0.0316091954022988,0.32534447854763926,0.7141660507514166,1.1659122834399875,170.85333333333332,0.3522267206477733
218,Vrútky,RR8_Katarína Kuchtová,RR8,D - street,2.1551724137931036,1.55,0.0,0.79,586071.68,26396,50330.28,0.760094260142377,22.203048946810124,0.0797768441567439,0.0851340911213223,0.1416703104503716,10.531419610854472,1.5068656446390458,1,0,0,1,5.8657777777777875,0.0517241379310345,0.32534447854763926,0.7141660507514166,1.187907258675557,87.98666666666666,
220,"Mýtna,Bratislava",RR13_Slavomír Bodnár,RR13,E - poliklinika,5.4336685823754785,3.09,1.64,0.83,1648765.3,68724,108962.67,0.7396457943407713,23.991113730283452,0.1189577683252946,0.1329109099525914,0.0550489699425869,7.8237370693422115,1.2660870753980566,1,0,1,0,6.057379577806176,0.00454980842911877,0.32534447854763926,0.7141660507514166,1.2008032128514057,229.08,0.6532769556025371
221,"Poliklinika sv.Lukáša, Galanta ",RR11_Andrej Kukučka,RR11,E - poliklinika,5.039511494252874,2.76,2.43,0.7,2499011.12,78174,124595.48,0.8251573326332378,31.96729245017525,0.1508806569598049,0.1645751838375553,0.0486916644186673,6.0596699127917155,1.294305176275498,1,0,1,0,7.429223093371352,0.0727969348659004,0.32534447854763926,0.7141660507514166,1.1985570650088264,260.58,0.5317919075144508
223,"Bratislava, Aupark",RR15_Miroslava Kolesárová,RR15,A - shopping premium,8.70905172413793,2.42,6.62,0.84,2524019.61,147695,177441.52,0.2648001692823615,17.08940458377061,0.2119775026803794,0.2326240575058481,0.0579960185799601,8.941691111162973,0.928797079801426,0,1,0,0,8.12202700101735,0.069683908045977,0.32534447854763926,0.7141660507514166,1.2740580249839197,492.31666666666666,0.2676991150442478
224,Prešov,RR2_Silvia Mastikova,RR2,C - street +,3.1863026819923372,1.49,0.84,0.86,979672.37,53369,60449.6,0.6752863204665046,18.356580973973657,0.1146131347084972,0.1215093681108118,0.0878318584070796,7.891816750778367,1.183605707434271,0,0,0,1,8.021794679092132,0.00119731800766284,0.32534447854763926,0.7141660507514166,1.280968352414323,177.89666666666668,0.6394849785407725
225,Prešov,RR3_Jana Majernikova,RR3,D - street,2.14786877394636,0.32,0.84,0.51,285688.08,19761,37924.86,0.5018869880745461,14.45716714741157,0.1742997603935247,0.161069127355424,-0.0861405197305101,16.163745556093733,2.965566600314617,0,0,0,1,4.4062656781314455,0.475694444444444,0.32534447854763926,0.7141660507514166,1.2618794595415213,65.87,0.2758620689655173
227,Bojnice,RR10_Mário Mantuano,RR10,E - poliklinika,2.0750718390804597,0.08,0.86,0.13,342458.67,18109,40807.73,0.5941751744816389,18.91096526588989,0.1382834163005783,0.107871303701445,0.1877551020408163,13.019427447230411,3.053122517915935,0,0,1,0,4.179562633431423,1.05806992337165,0.32534447854763926,0.7141660507514166,1.2351869236291348,60.36333333333334,0.08510638297872342
228,"Prešov, Tesco",RR3_Jana Majernikova,RR3,B - shopping,5.238984674329503,2.78,1.68,0.62,1624401.26,108154,102420.25,0.4926265509052855,15.019335946890545,0.1334241587742754,0.1030849000525144,0.1382434944237918,8.255661632051849,1.0273462935560012,0,1,0,0,9.887009781515681,0.161637931034483,0.32534447854763926,0.7141660507514166,1.2337962534903932,360.5133333333333,0.6233183856502241
230,"Bratislava, Vajnory ",RR13_Slavomír Bodnár,RR13,C - street +,1.6863026819923372,0.85,0.0,0.84,459664.17,20114,37665.18,0.6273046472166844,22.852946703788405,0.1466007000158971,0.1121715981457032,0.0733496332518337,10.405738780123292,1.7005139848546058,0,0,0,1,5.712581652939497,,0.32534447854763926,0.7141660507514166,1.2588246992144774,67.04666666666667,
236,"Košice, Cottbuská",RR1_Beata Kubanova,RR1,E - poliklinika,5.7571839080459775,2.46,2.43,0.85,1990939.21,85547,106315.04,0.7904100296462593,23.273045343495387,0.0852192682662535,0.0932810383361028,0.0455435208143024,6.485548473879899,0.6721363548634578,1,0,1,0,7.116462856667495,0.10536398467433,0.32534447854763926,0.7141660507514166,1.166095830362257,285.1566666666667,0.5030674846625767
238,"Košice, Mlynská",RR1_Beata Kubanova,RR1,C - street +,3.4118773946360155,0.81,1.71,0.79,585069.37,39481,57026.0,0.5144231871171105,14.819010916643448,0.1679508617995238,0.2182414621235922,0.0217495219885277,12.046736264852193,2.1700435585845264,0,0,0,1,5.541970802919701,0.0967432950191571,0.32534447854763926,0.7141660507514166,1.2717003115422607,131.60333333333332,0.32142857142857145
239,"Bratislava, Tematínská 5/A",RR15_Miroslava Kolesárová,RR15,E - poliklinika,1.769875478927203,1.63,0.0,0.76,707565.22,29031,43424.93,0.6345367851743758,24.37274706348386,0.1310698526349804,0.1420812676913916,0.0692567567567567,7.745206122845275,1.54350381512262,0,0,1,0,7.85577053172779,0.210488505747126,0.32534447854763926,0.7141660507514166,1.3318177121008576,96.77,
240,"Topolčany , Nemocnica",RR10_Mário Mantuano,RR10,E - poliklinika,3.318007662835249,0.43,3.1,0.86,1310210.55,34700,66371.95,0.8515795266646264,37.75822910662824,0.0912702110522543,0.0982239198364613,0.0809266899397016,6.215900618664491,0.8686938275497624,1,0,1,0,5.00866050808314,0.484434865900383,0.32534447854763926,0.7141660507514166,1.1263400576368876,115.66666666666667,0.12181303116147307
241,Šaštín-Stráže,RR16_Robert Kardoš,RR16,C - street +,3.334889846743295,0.82,1.56,0.86,1370745.42,67242,77293.77,0.658484906701348,20.38525653609351,0.0946319911724853,0.0753520630945254,0.0239168110918544,7.29456115834844,0.9834665925816434,0,0,0,1,9.656697662729314,0.112547892720307,0.32534447854763926,0.7141660507514166,1.1523155170875345,224.14,0.3445378151260504
242,Martin,RR8_Katarína Kuchtová,RR8,D - street,3.790828544061303,0.94,2.15,0.81,962106.73,50254,72039.17,0.6215115239865332,19.144878616627533,0.1351313852366368,0.1316327990848533,0.0009922603691208,9.106308331553024,1.6861272500590931,0,0,0,1,6.349009822810402,0.0,0.32534447854763926,0.7141660507514166,1.2032475026863534,167.51333333333332,0.3042071197411003
243,"Žiar nad Hronom, Poliklinika Pro Care",RR5_Juraj Hvorecky,RR5,E - poliklinika,1.3702107279693485,0.0,0.0,0.89,462026.53,18498,37602.93,0.7525023076055828,24.97710725483836,0.1142999420271792,0.0991050765431304,0.0433996383363472,9.809843997304192,1.7650434049871468,1,0,1,0,6.465571478504013,0.477011494252874,0.32534447854763926,0.7141660507514166,1.1903989620499513,61.66,
246,Bratislava - Tehelná,RR13_Slavomír Bodnár,RR13,E - poliklinika,2.47808908045977,2.38,0.0,0.11,923887.45,33610,56349.75,0.7975944364218823,27.48846920559357,0.1076545606375443,0.1033165043270761,0.0982678214523651,7.747027507990535,1.6971055820209509,1,0,1,0,6.495627385611441,0.0397509578544061,0.32534447854763926,0.7141660507514166,1.1746504016661707,112.03333333333333,
248,Bratislava,RR16_Robert Kardoš,RR16,E - poliklinika,5.601293103448276,3.25,1.54,0.75,2266336.2800000003,60315,114399.3,0.7823406374626806,37.57500256984167,0.1449282423306976,0.1374495910929782,-0.1441749231294841,5.783245559777211,0.8169890162236981,1,0,1,0,5.157111709631906,0.102011494252874,0.32534447854763926,0.7141660507514166,1.2088535190251182,201.05,0.6784968684759917
249,Bratislava-Staré Mesto,RR15_Miroslava Kolesárová,RR15,C - street +,3.322916666666667,1.56,0.79,0.56,1336326.83,44382,78897.5,0.6931086910827047,30.109657744130505,0.1873487929950443,0.1372992379865244,-0.0918635170603674,7.033266672505498,4.068326661756153,0,0,0,1,6.396713868770937,0.421336206896552,0.32534447854763926,0.7141660507514166,1.2667297553062051,147.94,0.6638297872340425
251,Kaufland Pezinok,RR13_Slavomír Bodnár,RR13,B - shopping,4.371408045977011,1.15,1.59,0.99,1415429.65,86564,93036.73,0.4586675784275115,16.351250519846587,0.1096323952123106,0.091414111647772,0.2363553668890236,8.472471418755875,1.4241502721085837,0,1,0,0,9.483867433579844,0.658045977011494,0.32534447854763926,0.7141660507514166,1.1600203317776443,288.5466666666667,0.4197080291970802
252,Nitra,RR11_Andrej Kukučka,RR11,C - street +,2.3611111111111107,0.82,0.72,0.85,643264.53,32842,55017.6,0.5919089460754193,19.5866430180866,0.1600910829692829,0.1198358871623632,0.0131826741996233,10.85379529601022,1.5027608125778322,0,0,0,1,6.66166328600406,0.0574712643678161,0.32534447854763926,0.7141660507514166,1.1641191157663966,109.47333333333333,0.5324675324675324
254,Poltár,RR5_Juraj Hvorecky,RR5,E - poliklinika,2.181992337164751,0.87,0.59,0.62,640869.0,30679,52274.97,0.7579437607373738,20.889500961569805,0.1680743229193901,0.1631206756910303,-0.0724269377382465,10.011938651872542,1.9550531744338957,1,0,1,0,6.733757682177351,0.109195402298851,0.32534447854763926,0.7141660507514166,1.239936112650347,102.26333333333334,0.5958904109589042
258,Bytča ,RR9_Andrej Jakubík,RR9,C - street +,3.529094827586207,1.88,0.88,0.86,1256894.62,53373,80350.26,0.6862751628294821,23.54925936334851,0.1084326503808638,0.0959295479467391,0.2073628850488354,8.088700288744594,1.2559488781145658,0,0,0,1,7.24315521628498,0.0170019157088123,0.32534447854763926,0.7141660507514166,1.2118486875386432,177.91,0.6811594202898551
259,Bytča,RR9_Andrej Jakubík,RR9,E - poliklinika,2.6160201149425286,0.89,0.88,0.85,580461.8200000001,33000,48504.0,0.6647694933665059,17.589752121212122,0.0953380090680067,0.0904558619448199,0.1125,10.097715977525365,1.286390102474246,0,0,1,0,6.0414664286695015,,0.32534447854763926,0.7141660507514166,1.1461818181818182,110.0,0.5028248587570622
261,Prešov,RR3_Jana Majernikova,RR3,C - street +,2.3151340996168583,1.46,0.0,0.71,653959.5,38000,52915.59,0.5932084326322961,17.20946052631579,0.1634679004567885,0.1490653023565788,0.0141521354561536,10.046771235922163,1.7307731652784857,0,0,0,1,7.860984691766647,0.241858237547893,0.32534447854763926,0.7141660507514166,1.2495789473684211,126.66666666666667,
262,Michalovce,RR1_Beata Kubanova,RR1,E - poliklinika,2.523227969348659,0.92,3.08,0.86,1269671.63,30704,43191.87,0.8833504612527258,41.35199420270974,0.146218865843504,0.1081373099418003,0.3529411764705882,4.381670830284459,0.6692158949909637,1,0,1,0,5.8278447375913425,0.0138888888888889,0.32534447854763926,0.7141660507514166,1.2017978113600833,102.34666666666666,0.23
263,Dunajská Streda ,RR14_Zsolt Balogh,RR14,C - street +,2.6079980842911876,0.84,0.83,0.84,1639331.34,47441,61772.4,0.8004380188327271,34.555159882801796,0.0925607205804903,0.0854214435354433,0.0638509316770186,5.048030433047908,0.3861924668560725,1,0,0,1,8.711964006978231,0.130268199233716,0.32534447854763926,0.7141660507514166,1.136485318606269,158.13666666666666,0.5029940119760479
264,Prievidza,RR10_Mário Mantuano,RR10,D - street,2.0123323754789273,0.79,0.66,0.22,337548.86,21186,42565.57,0.5468158002370382,15.932637590861887,0.1669970669733833,0.1142415813435933,0.1336689038031319,15.90910190892435,3.70010888309794,0,0,0,1,5.042184803950728,0.366858237547893,0.32534447854763926,0.7141660507514166,1.1934296233361654,70.62,0.5448275862068965
265,"Starý Smokovec, Vysoké Tatry",RR7_Ivana Iľanovská,RR7,D - street,3.726293103448276,0.91,1.78,0.86,479768.42,33198,67705.78,0.4929429911205911,14.451726610036747,0.2463376721721591,0.4349061090606416,0.2123867952088811,17.004953435150977,1.698774920940579,0,0,0,1,4.266820898399842,0.297174329501916,0.32534447854763926,0.7141660507514166,1.9468642689318634,110.66,0.33828996282527884
267,Levoča,RR3_Jana Majernikova,RR3,C - street +,4.412835249042146,1.7,1.77,0.88,1331400.3,91665,83059.7,0.4986511194266668,14.524630993290788,0.0924479834374124,0.0803625870102544,0.2458077138065958,8.060899620600283,0.7256192732757607,0,0,0,1,9.948448013891893,0.0715996168582376,0.32534447854763926,0.7141660507514166,1.1178530518736705,305.55,0.48991354466858794
270,Nováky ,RR10_Mário Mantuano,RR10,D - street,4.061302681992338,1.77,1.75,0.84,977581.32,54958,80668.59,0.5495607260580633,17.787789220859565,0.1065056776879009,0.0998756961165274,0.3169811320754717,10.749919490466484,1.4487812583759754,0,0,0,1,6.480896226415089,0.128591954022989,0.32534447854763926,0.7141660507514166,1.1856326649441393,183.19333333333333,0.5028409090909091
271,Žilina,RR8_Katarína Kuchtová,RR8,C - street +,3.143199233716475,1.44,0.53,0.78,795743.71,44578,68914.36,0.6056787806717316,17.850592444703665,0.1623995528046295,0.1551163273854718,-0.1555345763511919,10.894684471064258,3.298857312381728,0,0,0,1,6.792320585098267,0.525862068965517,0.32534447854763926,0.7141660507514166,1.3077302705370362,148.59333333333333,0.7309644670050761
272,Dunajská Streda,RR14_Zsolt Balogh,RR14,C - street +,3.3941570881226055,0.85,1.69,0.86,1326779.86,46044,73369.86,0.7719965918083802,28.81547780383981,0.0739541170568229,0.0715861369534735,-0.0272282988131254,7.164937316809898,0.6796653620202162,1,0,0,1,6.496966276280505,0.021551724137931,0.32534447854763926,0.7141660507514166,1.1198853270784468,153.48,0.33464566929133854
273,Ružomberok,RR6_Jaroslav Vigh,RR6,C - street +,3.0682471264367814,0.49,1.68,0.92,1241637.0,51594,65494.15,0.653493702265638,24.06553087568322,0.0936717467369643,0.0956078402921126,0.0911589555657352,7.266703271407599,1.0370951620410258,0,0,0,1,8.05338328260361,0.0390325670498084,0.32534447854763926,0.7141660507514166,1.158971973485289,171.98,0.22580645161290322
274,Ružomberok,RR6_Jaroslav Vigh,RR6,C - street +,1.893199233716475,1.2,0.55,0.08,603625.95,29305,42347.49,0.6695686625135981,20.598053233236648,0.1475738789565596,0.1306582556192989,-0.1075561606535057,8.388548791521067,1.23933639148509,0,0,0,1,7.413356944093114,0.0620210727969349,0.32534447854763926,0.7141660507514166,1.2030711482682135,97.68333333333334,0.6857142857142857
275,Ružomberok,RR6_Jaroslav Vigh,RR6,C - street +,2.508860153256705,0.88,0.74,0.89,1089791.95,56724,75953.51,0.6429192654616324,19.21218443692264,0.1245800810088513,0.1454022960097154,-0.0138864780420065,8.763697977174425,1.1385765707652504,0,0,0,1,10.828290541185474,0.00383141762452107,0.32534447854763926,0.7141660507514166,1.2187433890416755,189.08,0.5432098765432098
277,Nováky ,RR10_Mário Mantuano,RR10,E - poliklinika,3.1400862068965516,0.85,1.67,0.85,684125.52,25811,64803.74,0.7837168097456736,26.50519235984658,0.1272776720579742,0.119099474464109,-0.1332223147377185,10.82930933943969,1.7484782612186782,1,0,1,0,3.936704034164572,0.00383141762452107,0.32534447854763926,0.7141660507514166,1.2827089225524002,86.03666666666666,0.33730158730158727
278,Nováky ,RR10_Mário Mantuano,RR10,C - street +,1.910919540229885,0.0,0.83,0.77,469150.36,19123,37893.0,0.7212902277214495,24.53330335198452,0.1607065856212203,0.1410159187103664,-0.1853325753268903,9.780863206269103,2.517111205436043,1,0,0,1,4.792731829573923,0.310344827586207,0.32534447854763926,0.7141660507514166,1.2801338702086493,63.74333333333333,
279,Michalovce,RR1_Beata Kubanova,RR1,E - poliklinika,2.4293582375478926,0.67,0.81,0.84,559698.31,29477,55520.58,0.7558383015306942,18.987627981137837,0.1063893474015329,0.0965416293390011,0.056469708302169,11.690761584999793,1.195163719684441,1,0,1,0,5.811138491867921,0.122844827586207,0.32534447854763926,0.7141660507514166,1.1541201614818333,98.25666666666666,0.45270270270270274
280,Fiľakovo,RR5_Juraj Hvorecky,RR5,C - street +,2.078065134099617,0.0,0.86,0.11,711704.3099999999,41684,40733.89,0.6787217573545397,17.07380073889262,0.1117521797957102,0.0826434052457942,0.0291486291486291,6.403775018909428,0.7747154573518299,0,0,0,1,9.60682184835214,1.11494252873563,0.32534447854763926,0.7141660507514166,1.156702811630362,138.94666666666666,
281,Kanianka,RR10_Mário Mantuano,RR10,D - street,2.1379310344827585,1.39,0.9,0.38,612589.38,27873,48152.35,0.686572284357917,21.97787751587558,0.1075835064269969,0.1070382792750968,0.1783585511233379,9.85364345836643,1.6728640648766038,0,0,0,1,6.243951612903222,0.0593869731800766,0.32534447854763926,0.7141660507514166,1.2541168873103004,92.91,0.6069868995633187
282,Veľké Kapušany,RR1_Beata Kubanova,RR1,D - street,1.8457854406130267,0.0,0.85,0.84,421425.35,20560,36410.91,0.7023535959571487,20.49734192607004,0.1491918360877892,0.1466235332726174,0.3259408602150537,10.963814164564274,2.0279663141561373,1,0,0,1,5.334717176958994,0.153256704980843,0.32534447854763926,0.7141660507514166,1.3114785992217899,68.53333333333333,
285,Bratislava,RR13_Slavomír Bodnár,RR13,D - street,1.730603448275862,0.82,0.0,0.9,360058.17,20016,43351.04,0.4404123367065938,17.988517685851317,0.166277526172166,0.118896463890895,-0.0719232818327117,14.778950677529568,2.82089865829844,0,0,0,1,5.539227895392285,0.0210727969348659,0.32534447854763926,0.7141660507514166,1.1684652278177459,66.72,
291,"Košice, Tesco",RR3_Jana Majernikova,RR3,B - shopping,4.742576628352491,1.87,1.93,0.8,1316340.19,95304,104928.15,0.4224952517783416,13.81201408125577,0.0991325253925685,0.0724900326111325,0.135552155062484,10.067166361966592,2.7246601787935996,0,1,0,0,9.624236303963645,0.187021072796935,0.32534447854763926,0.7141660507514166,1.127927474187862,317.68,0.49210526315789477
292,"Prešov, Tesco",RR3_Jana Majernikova,RR3,B - shopping,4.448218390804598,1.92,1.7,0.86,1507386.54,96309,89984.69,0.4926203268340183,15.651564651278695,0.1140375143510328,0.0898122977760419,0.1472964574269732,7.622211698898645,1.167575999576436,0,1,0,0,10.369320017054479,0.0306513409961686,0.32534447854763926,0.7141660507514166,1.1577734168146279,321.03,0.5303867403314917
293,"Banská Bystrica, Tesco",RR6_Jaroslav Vigh,RR6,B - shopping,4.01867816091954,1.0,1.73,1.02,947508.98,68140,92207.44,0.3639291735261443,13.905326973877312,0.3771051737992941,0.4176583456930879,1.8093628088426528,12.744771872163485,3.4143092049602504,0,1,0,0,8.120605410558932,0.261494252873563,0.32534447854763926,0.7141660507514166,1.9451130026416203,227.13333333333333,0.3663003663003663
294,"Zvolen, Tesco",RR5_Juraj Hvorecky,RR5,B - shopping,3.584770114942529,0.82,1.64,0.07,1027422.35,73931,90606.31,0.3915494830339247,13.897043865225683,0.1038491339434291,0.08396898134298,0.1177446102819237,10.122981171577823,1.1794570257889334,0,1,0,0,9.877221108884433,1.07758620689655,0.32534447854763926,0.7141660507514166,1.1443102352193262,246.43666666666667,0.3333333333333333
295,"Trenčín, Tesco",RR9_Andrej Jakubík,RR9,B - shopping,4.351532567049809,1.76,1.73,0.83,1246465.45,82400,94888.94,0.405808552495378,15.127007888349514,0.1154721542333847,0.0866997975788488,0.2482887367766023,9.736273388091588,1.0146907273990575,0,1,0,0,9.06889720449042,0.0404693486590038,0.32534447854763926,0.7141660507514166,1.1300970873786407,274.6666666666667,0.504297994269341
296,"Piešťany, Tesco",RR12_Alena Romanová,RR12,B - shopping,4.774904214559387,2.4,2.28,0.11,1300885.87,92254,104489.46,0.4241505598027597,14.10113241702257,0.0905776326322788,0.0750582740579159,0.1645603656897015,10.273927882685175,0.7360715081864934,0,1,0,0,9.2531594784353,0.00550766283524904,0.32534447854763926,0.7141660507514166,1.1091551585839097,307.5133333333333,0.5128205128205129
297,"Trnava, Tesco",RR12_Alena Romanová,RR12,B - shopping,4.325191570881226,0.72,2.54,0.9,1524280.2,104604,96171.56,0.425196581310969,14.571911207984398,0.06819132969115,0.0653524447749594,0.0649018924880993,7.9321777560511775,0.6913079741290695,0,1,0,0,11.582770457313687,0.228448275862069,0.32534447854763926,0.7141660507514166,1.0961339910519674,348.68,0.22085889570552147
298,"Dunajská Streda, Tesco",RR14_Zsolt Balogh,RR14,B - shopping,3.9657567049808433,0.92,1.81,0.84,1486094.75,106467,86133.28,0.3621318156194281,13.958266411188443,0.0862891916072937,0.0674698945548308,0.1684583579444772,7.664805132605038,0.7840090581448488,0,1,0,0,12.857556910814573,0.404214559386973,0.32534447854763926,0.7141660507514166,1.0921694046042436,354.89,0.336996336996337
299,"Senec, Tesco",RR13_Slavomír Bodnár,RR13,B - shopping,4.896312260536398,1.54,2.17,0.83,1295245.0,97104,104711.67,0.3436489930476473,13.338739907727795,0.0829707620644754,0.0669367299122533,0.2867569002123142,10.08569449982574,0.8203095106859604,0,1,0,0,9.498117083190687,0.359913793103448,0.32534447854763926,0.7141660507514166,1.0898418190805734,323.68,0.41509433962264153
300,"Bratislava, Tesco",RR15_Miroslava Kolesárová,RR15,B - shopping,4.815852490421456,1.89,1.71,0.88,1970221.14,125934,100617.92,0.4118942861408948,15.644870646529132,0.0980539091121683,0.0856599491715984,0.2281831187410586,6.648818107985796,0.5479533845725958,0,1,0,0,12.523892397195553,0.345067049808429,0.32534447854763926,0.7141660507514166,1.1685168421554148,419.78,0.525
301,"Bratislava, Tesco",RR16_Robert Kardoš,RR16,B - shopping,5.573275862068966,1.3,2.84,0.81,1243669.92,81961,104061.49,0.3520075085517868,15.17392320737912,0.1247086661998774,0.0810179096405422,0.021067415730337,10.1801808167899,1.9646813868914297,0,1,0,0,7.04313826587608,0.675287356321839,0.32534447854763926,0.7141660507514166,1.1392247532362954,273.2033333333333,0.31400966183574885
305,Lučenec,RR4_Radovan Kalmar,RR4,C - street +,2.484913793103448,0.85,0.74,0.85,898196.54,24201,58590.83,0.8668247708903443,37.11402586669973,0.1575766516225061,0.1191390875697346,-0.0148926850635129,7.848699276427084,1.8221779040854589,1,0,0,1,4.664353859496961,0.0605842911877395,0.32534447854763926,0.7141660507514166,1.2133382918061237,80.67,0.5345911949685535
306,Lučenec,RR4_Radovan Kalmar,RR4,D - street,1.198515325670498,0.0,0.25,0.82,289648.3,13765,35334.5,0.7524243366869406,21.042375590265163,0.1468379363486607,0.1940012300878297,-0.0673076923076923,14.359080242692846,2.878507678419259,1,0,0,1,5.500499500499492,0.218869731800766,0.32534447854763926,0.7141660507514166,1.2693062114057392,45.88333333333333,
307,"Kaufland, Trnava",RR12_Alena Romanová,RR12,B - shopping,4.8742816091954015,1.41,2.6,0.78,1367388.86,96484,103357.2,0.4271653127260375,14.172182538037395,0.1082994808011478,0.0811547546988669,0.204461977962182,9.54775004252584,1.003781738722537,0,1,0,0,9.480127732743803,0.143438697318008,0.32534447854763926,0.7141660507514166,1.1053024335641144,321.61333333333334,0.35162094763092266
308,"Považská Bystrica, Kaufland",RR9_Andrej Jakubík,RR9,B - shopping,4.409961685823755,1.89,1.54,0.75,1357083.97,86230,93409.28,0.4907709505993207,15.737956279717036,0.112646282718349,0.1156255006018999,0.292743953294412,8.687747266240878,1.0594308893124833,0,1,0,0,9.364682884448294,0.255268199233716,0.32534447854763926,0.7141660507514166,1.2528818276701845,287.43333333333334,0.5510204081632654
311,Kúty,RR16_Robert Kardoš,RR16,D - street,1.7890325670498084,0.0,0.83,0.84,351078.24,16076,37668.74,0.7166222264302111,21.838656382184624,0.1018252214358304,0.1019864030094864,0.0676056338028169,13.294222237550043,1.877451084227758,1,0,0,1,4.303573818765892,0.12595785440613,0.32534447854763926,0.7141660507514166,1.1353570539935307,53.586666666666666,
312,"Bratislava, Betliarska",RR15_Miroslava Kolesárová,RR15,E - poliklinika,3.01772030651341,2.24,0.27,0.49,868788.54,33610,61009.77,0.6688416608257748,25.84910859863136,0.1300078902151783,0.1157496439357071,-0.0541969596827495,8.377955497614975,1.3564854757475044,0,0,1,0,5.334073956514839,0.0385536398467433,0.32534447854763926,0.7141660507514166,1.2228503421600714,112.03333333333333,0.8924302788844621
313,"Košice, KVP",RR4_Radovan Kalmar,RR4,E - poliklinika,3.194803639846743,0.86,1.59,0.84,1011263.09,38152,65560.59,0.7161328116899828,26.50616193122248,0.1255315304345919,0.1162987772153909,-0.0585677007828356,8.543494212598947,1.2405741519715627,1,0,1,0,5.719296930629995,,0.32534447854763926,0.7141660507514166,1.2078003774376178,127.17333333333333,0.3510204081632653
316,Námestovo,RR8_Katarína Kuchtová,RR8,C - street +,2.550287356321839,2.68,0.0,0.08,713014.73,32092,53333.48,0.6634943432374812,22.217834039636045,0.0999985757529551,0.1045838763973828,0.0452534875808098,9.72032209464742,1.422179884927296,0,0,0,1,6.026666666666665,0.0325670498084291,0.32534447854763926,0.7141660507514166,1.1378536706967468,106.97333333333333,
