id,year,month,revenue
342,2019,10,90276.77
342,2019,11,82565.04
342,2019,12,87545.6
342,2020,1,25145.82
342,2020,2,24559.56
342,2020,3,32363.62
342,2020,4,26631.47
342,2020,5,20290.03
342,2020,6,28128.54
342,2020,7,27034.0
342,2020,8,24314.9
342,2020,9,28719.13
342,2020,10,32427.25
342,2020,11,30510.37
342,2020,12,38837.79
342,2021,1,32590.3
342,2021,2,36546.51
342,2021,3,43472.24
342,2021,4,37918.3
342,2021,5,37061.47
342,2021,6,44838.94
342,2021,7,39157.71
342,2021,8,38233.43
343,2019,1,91540.58
343,2019,2,89137.94
343,2019,3,84582.84
343,2019,4,86995.73
343,2019,5,93069.44
343,2019,6,88217.08
343,2019,7,95874.29
343,2019,8,84334.28
343,2019,9,99607.81
343,2019,10,102711.18
343,2019,11,88463.79
343,2019,12,108544.11
343,2020,1,25130.69
343,2020,2,23827.08
343,2020,3,31213.95
343,2020,4,24159.45
343,2020,5,20201.27
343,2020,6,0.0
343,2020,7,0.0
343,2020,8,0.0
343,2020,9,0.0
343,2020,10,0.0
343,2020,11,0.0
343,2020,12,0.0
343,2021,1,24.08
343,2021,2,1589.84
343,2021,3,23575.42
343,2021,4,17979.76
343,2021,5,28908.31
343,2021,6,27256.95
343,2021,7,31803.09
343,2021,8,29910.09
347,2019,1,80330.29
347,2019,2,87667.61
347,2019,3,85514.13
347,2019,4,88313.87
347,2019,5,93303.28
347,2019,6,88865.73
347,2019,7,81213.64
347,2019,8,83593.15
347,2019,9,85214.58
347,2019,10,104094.2
347,2019,11,83500.06
347,2019,12,93919.96
347,2020,1,0.0
347,2020,2,0.0
347,2020,3,0.0
347,2020,4,0.0
347,2020,5,0.0
347,2020,6,0.0
347,2020,7,0.0
347,2020,8,0.0
347,2020,9,15287.17
347,2020,10,38910.22
347,2020,11,34440.65
347,2020,12,41043.76
347,2021,1,38476.5
347,2021,2,37333.0
347,2021,3,43147.83
347,2021,4,36603.51
347,2021,5,40120.03
347,2021,6,39601.37
347,2021,7,32128.39
347,2021,8,34923.03
349,2019,1,82435.74
349,2019,2,74765.7
349,2019,3,72610.0
349,2019,4,77852.5
349,2019,5,80248.4
349,2019,6,71803.93
349,2019,7,70681.22
349,2019,8,58347.35
349,2019,9,79819.57
349,2019,10,77870.78
349,2019,11,71510.59
349,2019,12,67225.16
349,2020,1,0.0
349,2020,2,0.0
349,2020,3,0.0
349,2020,4,0.0
349,2020,5,0.0
349,2020,6,0.0
349,2020,7,0.0
349,2020,8,0.0
349,2020,9,0.0
349,2020,10,0.0
349,2020,11,0.0
349,2020,12,0.0
349,2021,1,0.0
349,2021,2,0.0
349,2021,3,29436.4
349,2021,4,36639.53
349,2021,5,57964.0
349,2021,6,75917.89
349,2021,7,80060.82
349,2021,8,88619.38
350,2019,1,51159.96
350,2019,2,50629.01
350,2019,3,52172.85
350,2019,4,51309.46
350,2019,5,58716.12
350,2019,6,48861.65
350,2019,7,56247.25
350,2019,8,51382.62
350,2019,9,53486.39
350,2019,10,53841.1
350,2019,11,51461.37
350,2019,12,64593.59
350,2020,1,0.0
350,2020,2,0.0
350,2020,3,0.0
350,2020,4,0.0
350,2020,5,0.0
350,2020,6,0.0
350,2020,7,28072.56
350,2020,8,36625.0
350,2020,9,47756.53
350,2020,10,56075.21
350,2020,11,49998.58
350,2020,12,55878.37
350,2021,1,47298.65
350,2021,2,48970.97
350,2021,3,61718.02
350,2021,4,49671.68
350,2021,5,50754.42
350,2021,6,50242.61
350,2021,7,46682.33
350,2021,8,49932.2
351,2019,1,95568.09
351,2019,2,90673.32
351,2019,3,92487.39
351,2019,4,86798.98
351,2019,5,90773.75
351,2019,6,83387.41
351,2019,7,91691.19
351,2019,8,75618.38
351,2019,9,90516.87
351,2019,10,96404.43
351,2019,11,85839.06
351,2019,12,92812.53
351,2020,1,0.0
351,2020,2,0.0
351,2020,3,0.0
351,2020,4,0.0
351,2020,5,0.0
351,2020,6,0.0
351,2020,7,0.0
351,2020,8,0.0
351,2020,9,0.0
351,2020,10,0.0
351,2020,11,19134.39
351,2020,12,42192.52
351,2021,1,35151.7
351,2021,2,41014.66
351,2021,3,59601.94
351,2021,4,47058.15
351,2021,5,46411.35
351,2021,6,51964.38
351,2021,7,49317.81
351,2021,8,51746.25
352,2019,1,126282.11
352,2019,2,134022.35
352,2019,3,133108.71
352,2019,4,113252.73
352,2019,5,113558.5
352,2019,6,102953.93
352,2019,7,105964.57
352,2019,8,93736.98
352,2019,9,117205.35
352,2019,10,121212.61
352,2019,11,123308.88
352,2019,12,120557.77
352,2020,1,0.0
352,2020,2,0.0
352,2020,3,0.0
352,2020,4,0.0
352,2020,5,0.0
352,2020,6,0.0
352,2020,7,0.0
352,2020,8,0.0
352,2020,9,4261.98
352,2020,10,33840.33
352,2020,11,31646.67
352,2020,12,42416.92
352,2021,1,35571.72
352,2021,2,35987.66
352,2021,3,46457.28
352,2021,4,38657.6
352,2021,5,37148.65
352,2021,6,53090.05
352,2021,7,41241.5
352,2021,8,48560.58
366,2019,1,78897.7
366,2019,2,78175.75
366,2019,3,73822.63
366,2019,4,71007.32
366,2019,5,78462.98
366,2019,6,68716.32
366,2019,7,73008.08
366,2019,8,69468.12
366,2019,9,84725.91
366,2019,10,85042.79
366,2019,11,81455.5
366,2019,12,95288.44
366,2020,1,0.0
366,2020,2,0.0
366,2020,3,0.0
366,2020,4,0.0
366,2020,5,0.0
366,2020,6,0.0
366,2020,7,70293.06
366,2020,8,77181.45
366,2020,9,97406.89
366,2020,10,108835.98
366,2020,11,95092.37
366,2020,12,117070.9
366,2021,1,102763.75
366,2021,2,107608.9
366,2021,3,119088.16
366,2021,4,105022.41
366,2021,5,116463.84
366,2021,6,120610.44
366,2021,7,104491.52
366,2021,8,99885.54
368,2019,1,168919.14
368,2019,2,153197.98
368,2019,3,150487.58
368,2019,4,142817.83
368,2019,5,147939.86
368,2019,6,130924.44
368,2019,7,137177.73
368,2019,8,133071.6
368,2019,9,155770.54
368,2019,10,156985.44
368,2019,11,142516.35
368,2019,12,147295.95
368,2020,1,0.0
368,2020,2,0.0
368,2020,3,0.0
368,2020,4,0.0
368,2020,5,0.0
368,2020,6,0.0
368,2020,7,0.0
368,2020,8,0.0
368,2020,9,0.0
368,2020,10,0.0
368,2020,11,0.0
368,2020,12,67945.67
368,2021,1,70256.64
368,2021,2,76674.74
368,2021,3,101331.27
368,2021,4,86570.0
368,2021,5,97202.76
368,2021,6,101491.48
368,2021,7,86818.15
368,2021,8,85215.7
371,2019,1,56990.9
371,2019,2,52942.54
371,2019,3,56435.69
371,2019,4,51950.76
371,2019,5,55299.69
371,2019,6,51762.57
371,2019,7,59757.54
371,2019,8,52020.2
371,2019,9,58394.41
371,2019,10,67631.99
371,2019,11,55582.87
371,2019,12,62693.44
371,2020,1,0.0
371,2020,2,0.0
371,2020,3,0.0
371,2020,4,0.0
371,2020,5,0.0
371,2020,6,22302.83
371,2020,7,27351.41
371,2020,8,21313.35
371,2020,9,25128.97
371,2020,10,27030.52
371,2020,11,23056.57
371,2020,12,27125.49
371,2021,1,25687.33
371,2021,2,25759.69
371,2021,3,29341.55
371,2021,4,22751.9
371,2021,5,23422.11
371,2021,6,23264.53
371,2021,7,26367.5
371,2021,8,26626.74
378,2019,1,99670.53
378,2019,2,101313.03
378,2019,3,120439.23
378,2019,4,118321.98
378,2019,5,119106.93
378,2019,6,113981.47
378,2019,7,111548.32
378,2019,8,99073.97
378,2019,9,119921.46
378,2019,10,122050.72
378,2019,11,114801.44
378,2019,12,119923.53
378,2020,1,24589.53
378,2020,2,27652.05
378,2020,3,15624.51
378,2020,4,13053.4
378,2020,5,18077.38
378,2020,6,65019.92
378,2020,7,62725.7
378,2020,8,54481.58
378,2020,9,65800.47
378,2020,10,80338.23
378,2020,11,60979.75
378,2020,12,79042.34
378,2021,1,64870.65
378,2021,2,65120.72
378,2021,3,72361.42
378,2021,4,67575.72
378,2021,5,57978.58
378,2021,6,69671.51
378,2021,7,64152.43
378,2021,8,60334.09
427,2019,1,124651.94
427,2019,2,127079.92
427,2019,3,135095.23
427,2019,4,131152.44
427,2019,5,142425.91
427,2019,6,132170.01
427,2019,7,128246.81
427,2019,8,124258.26
427,2019,9,133860.4
427,2019,10,136232.65
427,2019,11,134925.2
427,2019,12,137731.66
427,2020,1,66815.24
427,2020,2,60378.47
427,2020,3,85020.32
427,2020,4,69402.25
427,2020,5,49559.39
427,2020,6,70435.7
427,2020,7,75446.09
427,2020,8,71056.91
427,2020,9,79669.41
427,2020,10,88397.63
427,2020,11,94481.34
427,2020,12,86022.81
427,2021,1,75845.83
427,2021,2,74825.46
427,2021,3,84036.56
427,2021,4,74133.12
427,2021,5,74145.28
427,2021,6,80353.53
427,2021,7,77721.63
427,2021,8,71717.32
451,2019,1,141560.65
451,2019,2,138912.07
451,2019,3,131576.99
451,2019,4,128151.73
451,2019,5,135226.2
451,2019,6,129378.4
451,2019,7,125098.13
451,2019,8,109891.54
451,2019,9,141010.46
451,2019,10,141719.19
451,2019,11,130491.65
451,2019,12,123041.12
451,2020,1,77299.09
451,2020,2,72553.82
451,2020,3,72133.0
451,2020,4,70514.44
451,2020,5,58602.2
451,2020,6,52488.1
451,2020,7,51037.44
451,2020,8,48483.43
451,2020,9,50400.14
451,2020,10,57501.56
451,2020,11,45930.34
451,2020,12,60747.93
451,2021,1,51369.15
451,2021,2,52614.72
451,2021,3,65767.13
451,2021,4,52115.35
451,2021,5,50587.41
451,2021,6,54607.72
451,2021,7,50330.34
451,2021,8,54232.47
453,2019,1,97891.37
453,2019,2,93277.17
453,2019,3,100027.63
453,2019,4,96977.72
453,2019,5,101418.93
453,2019,6,92053.26
453,2019,7,95598.32
453,2019,8,84486.5
453,2019,9,101414.1
453,2019,10,101634.2
453,2019,11,96807.36
453,2019,12,82820.42
453,2020,1,50939.11
453,2020,2,49037.93
453,2020,3,68205.07
453,2020,4,51752.97
453,2020,5,42704.44
453,2020,6,114912.16
453,2020,7,101856.67
453,2020,8,100532.1
453,2020,9,120921.22
453,2020,10,124290.04
453,2020,11,101545.55
453,2020,12,105932.82
453,2021,1,102356.05
453,2021,2,106023.14
453,2021,3,122730.56
453,2021,4,105054.9
453,2021,5,126753.21
453,2021,6,122530.53
453,2021,7,96190.04
453,2021,8,106746.41
455,2019,1,106366.05
455,2019,2,104310.41
455,2019,3,103857.29
455,2019,4,104430.12
455,2019,5,112550.16
455,2019,6,107001.77
455,2019,7,99595.64
455,2019,8,98441.45
455,2019,9,110435.4
455,2019,10,118870.88
455,2019,11,106265.19
455,2019,12,109067.57
455,2020,1,113940.2
455,2020,2,106646.81
455,2020,3,123353.98
455,2020,4,98976.22
455,2020,5,98518.77
455,2020,6,40813.06
455,2020,7,43897.05
455,2020,8,33353.56
455,2020,9,43768.62
455,2020,10,40506.38
455,2020,11,34111.33
455,2020,12,39765.11
455,2021,1,33304.14
455,2021,2,34343.02
455,2021,3,41675.75
455,2021,4,13463.1
455,2021,5,0.0
455,2021,6,0.0
455,2021,7,0.0
455,2021,8,0.0
456,2019,1,148276.77
456,2019,2,117573.74
456,2019,3,116132.98
456,2019,4,109246.12
456,2019,5,120823.13
456,2019,6,112177.31
456,2019,7,117417.42
456,2019,8,98882.93
456,2019,9,121035.41
456,2019,10,146834.57
456,2019,11,141217.22
456,2019,12,114245.97
456,2020,1,42838.97
456,2020,2,41087.26
456,2020,3,45087.27
456,2020,4,36659.45
456,2020,5,32345.09
456,2020,6,35271.23
456,2020,7,32981.58
456,2020,8,31554.85
456,2020,9,36812.1
456,2020,10,44681.89
456,2020,11,31885.65
456,2020,12,40648.8
456,2021,1,34723.17
456,2021,2,36120.69
456,2021,3,42543.07
456,2021,4,33462.2
456,2021,5,35589.61
456,2021,6,38834.87
456,2021,7,30775.89
456,2021,8,35505.41
457,2019,1,80449.22
457,2019,2,81809.02
457,2019,3,73927.18
457,2019,4,84143.05
457,2019,5,81960.78
457,2019,6,80411.9
457,2019,7,73182.85
457,2019,8,66957.57
457,2019,9,88212.41
457,2019,10,83008.28
457,2019,11,77645.86
457,2019,12,92740.62
457,2020,1,36530.49
457,2020,2,32767.75
457,2020,3,49345.95
457,2020,4,35018.49
457,2020,5,32364.3
457,2020,6,80611.56
457,2020,7,79735.64
457,2020,8,72482.08
457,2020,9,77479.7
457,2020,10,86358.76
457,2020,11,69602.06
457,2020,12,84069.7
457,2021,1,68089.66
457,2021,2,77681.04
457,2021,3,94511.2
457,2021,4,74498.04
457,2021,5,71055.11
457,2021,6,85910.5
457,2021,7,68382.58
457,2021,8,84514.69
459,2019,1,65813.74
459,2019,2,46879.91
459,2019,3,53778.51
459,2019,4,24780.01
459,2019,5,22438.77
459,2019,6,20802.25
459,2019,7,23710.41
459,2019,8,18691.56
459,2019,9,20861.0
459,2019,10,19052.83
459,2019,11,18254.07
459,2019,12,23425.05
459,2020,1,82652.77
459,2020,2,73728.16
459,2020,3,91376.62
459,2020,4,68384.21
459,2020,5,62637.7
459,2020,6,96448.78
459,2020,7,100157.53
459,2020,8,89194.98
459,2020,9,101167.35
459,2020,10,121858.54
459,2020,11,95981.55
459,2020,12,124002.7
459,2021,1,102367.67
459,2021,2,113299.32
459,2021,3,130842.02
459,2021,4,101580.5
459,2021,5,101988.44
459,2021,6,112919.86
459,2021,7,0.0
459,2021,8,0.06
461,2019,1,40273.09
461,2019,2,42491.52
461,2019,3,39664.02
461,2019,4,41933.78
461,2019,5,42348.12
461,2019,6,40830.79
461,2019,7,47831.29
461,2019,8,41184.53
461,2019,9,46137.04
461,2019,10,47438.6
461,2019,11,42225.27
461,2019,12,44204.4
461,2020,1,103368.37
461,2020,2,94257.52
461,2020,3,140766.05
461,2020,4,119572.2
461,2020,5,91094.19
461,2020,6,92020.71
461,2020,7,99417.31
461,2020,8,86677.31
461,2020,9,104907.15
461,2020,10,103631.22
461,2020,11,84326.06
461,2020,12,120363.3
461,2021,1,92914.28
461,2021,2,96748.56
461,2021,3,107211.9
461,2021,4,85549.38
461,2021,5,94246.23
461,2021,6,101060.35
461,2021,7,95432.77
461,2021,8,98216.08
462,2019,1,213971.84
462,2019,2,194861.19
462,2019,3,192517.95
462,2019,4,189893.88
462,2019,5,187515.11
462,2019,6,176734.57
462,2019,7,178440.59
462,2019,8,159994.53
462,2019,9,191212.44
462,2019,10,199563.62
462,2019,11,196310.72
462,2019,12,178643.2
462,2020,1,101805.18
462,2020,2,88744.42
462,2020,3,120039.36
462,2020,4,86137.3
462,2020,5,80451.88
462,2020,6,91140.71
462,2020,7,91905.46
462,2020,8,88400.86
462,2020,9,95155.53
462,2020,10,99329.71
462,2020,11,80907.61
462,2020,12,100440.3
462,2021,1,85110.88
462,2021,2,39602.86
462,2021,3,109768.17
462,2021,4,82040.33
462,2021,5,98230.5
462,2021,6,106951.95
462,2021,7,91380.28
462,2021,8,103127.68
464,2019,1,119542.23
464,2019,2,118377.88
464,2019,3,105129.12
464,2019,4,110557.9
464,2019,5,107799.08
464,2019,6,100611.51
464,2019,7,93528.17
464,2019,8,83715.2
464,2019,9,116228.22
464,2019,10,116963.38
464,2019,11,105706.43
464,2019,12,106001.0
464,2020,1,94267.11
464,2020,2,91643.44
464,2020,3,114753.01
464,2020,4,88135.35
464,2020,5,82413.73
464,2020,6,70482.02
464,2020,7,72716.85
464,2020,8,93120.08
464,2020,9,99120.78
464,2020,10,104397.06
464,2020,11,89936.49
464,2020,12,87430.26
464,2021,1,90175.04
464,2021,2,102589.05
464,2021,3,127098.26
464,2021,4,90803.81
464,2021,5,105578.65
464,2021,6,129585.41
464,2021,7,101845.42
464,2021,8,83921.51
465,2019,1,154057.7
465,2019,2,144299.08
465,2019,3,140936.12
465,2019,4,145341.09
465,2019,5,153608.82
465,2019,6,129087.1
465,2019,7,135877.9
465,2019,8,118020.73
465,2019,9,142895.98
465,2019,10,166454.87
465,2019,11,149906.59
465,2019,12,144283.57
465,2020,1,74007.41
465,2020,2,68927.1
465,2020,3,70009.45
465,2020,4,48471.43
465,2020,5,59533.17
465,2020,6,51741.26
465,2020,7,53639.33
465,2020,8,49182.99
465,2020,9,56131.47
465,2020,10,57904.15
465,2020,11,49860.26
465,2020,12,67954.68
465,2021,1,50936.5
465,2021,2,48250.77
465,2021,3,55723.11
465,2021,4,43598.31
465,2021,5,49690.15
465,2021,6,51270.26
465,2021,7,49664.19
465,2021,8,47527.76
466,2019,1,43217.12
466,2019,2,47501.35
466,2019,3,42911.92
466,2019,4,38038.34
466,2019,5,42067.3
466,2019,6,36447.59
466,2019,7,40034.02
466,2019,8,35269.2
466,2019,9,40101.08
466,2019,10,37864.29
466,2019,11,36033.51
466,2019,12,41401.01
466,2020,1,56888.14
466,2020,2,49260.72
466,2020,3,56687.78
466,2020,4,42224.82
466,2020,5,45505.39
466,2020,6,88950.9
466,2020,7,81599.17
466,2020,8,78920.66
466,2020,9,89804.41
466,2020,10,93968.67
466,2020,11,78626.81
466,2020,12,99183.63
466,2021,1,78829.04
466,2021,2,82521.0
466,2021,3,103181.07
466,2021,4,77199.33
466,2021,5,82664.53
466,2021,6,92301.08
466,2021,7,77391.95
466,2021,8,85110.8
467,2019,1,61586.63
467,2019,2,61308.48
467,2019,3,61454.2
467,2019,4,59817.18
467,2019,5,72887.28
467,2019,6,64369.12
467,2019,7,53949.24
467,2019,8,52834.34
467,2019,9,53062.85
467,2019,10,58050.61
467,2019,11,54054.88
467,2019,12,53718.42
467,2020,1,92422.88
467,2020,2,84080.0
467,2020,3,100078.49
467,2020,4,76199.09
467,2020,5,74965.71
467,2020,6,115628.19
467,2020,7,105806.86
467,2020,8,88731.2
467,2020,9,107208.55
467,2020,10,113331.42
467,2020,11,92552.49
467,2020,12,124859.28
467,2021,1,107400.16
467,2021,2,105428.08
467,2021,3,126269.54
467,2021,4,106610.41
467,2021,5,112075.65
467,2021,6,115363.56
467,2021,7,108333.13
467,2021,8,114780.27
469,2019,1,44695.07
469,2019,2,43164.64
469,2019,3,44407.57
469,2019,4,43829.87
469,2019,5,43422.11
469,2019,6,43645.86
469,2019,7,44564.36
469,2019,8,41419.77
469,2019,9,48670.58
469,2019,10,50628.43
469,2019,11,48587.75
469,2019,12,53292.28
469,2020,1,117402.39
469,2020,2,111998.49
469,2020,3,98833.85
469,2020,4,106876.97
469,2020,5,89398.17
469,2020,6,78774.09
469,2020,7,77605.87
469,2020,8,74329.48
469,2020,9,84149.32
469,2020,10,99546.5
469,2020,11,81872.18
469,2020,12,100354.03
469,2021,1,83445.69
469,2021,2,81819.81
469,2021,3,85956.89
469,2021,4,78008.37
469,2021,5,77446.0
469,2021,6,90760.25
469,2021,7,76219.79
469,2021,8,79918.38
470,2019,1,50885.96
470,2019,2,55726.47
470,2019,3,52730.92
470,2019,4,48407.28
470,2019,5,50887.05
470,2019,6,55859.63
470,2019,7,53704.58
470,2019,8,46462.69
470,2019,9,59285.14
470,2019,10,63320.36
470,2019,11,55181.98
470,2019,12,57089.3
470,2020,1,91939.78
470,2020,2,86178.67
470,2020,3,97148.85
470,2020,4,68881.93
470,2020,5,67957.55
470,2020,6,130763.28
470,2020,7,129290.49
470,2020,8,120409.51
470,2020,9,133230.66
470,2020,10,121180.94
470,2020,11,111981.56
470,2020,12,125308.48
470,2021,1,98549.46
470,2021,2,105520.19
470,2021,3,127703.38
470,2021,4,104498.78
470,2021,5,107831.13
470,2021,6,118295.02
470,2021,7,92858.64
470,2021,8,109301.57
471,2019,1,97930.42
471,2019,2,90842.29
471,2019,3,93378.47
471,2019,4,91437.9
471,2019,5,87429.71
471,2019,6,82968.12
471,2019,7,93539.1
471,2019,8,77838.71
471,2019,9,91568.68
471,2019,10,94511.88
471,2019,11,85881.41
471,2019,12,97732.53
471,2020,1,157373.48
471,2020,2,145789.63
471,2020,3,149904.74
471,2020,4,95936.81
471,2020,5,100132.2
471,2020,6,62209.97
471,2020,7,63453.3
471,2020,8,54160.92
471,2020,9,67515.12
471,2020,10,64380.72
471,2020,11,57540.63
471,2020,12,64014.49
471,2021,1,55548.75
471,2021,2,52505.94
471,2021,3,67613.31
471,2021,4,60594.66
471,2021,5,56012.17
471,2021,6,66288.54
471,2021,7,56749.09
471,2021,8,59884.16
474,2019,1,77767.97
474,2019,2,79466.25
474,2019,3,76588.39
474,2019,4,70563.58
474,2019,5,68174.9
474,2019,6,76149.34
474,2019,7,74180.19
474,2019,8,68413.06
474,2019,9,74531.71
474,2019,10,78369.9
474,2019,11,74502.65
474,2019,12,79027.88
474,2020,1,61396.14
474,2020,2,58917.58
474,2020,3,71054.49
474,2020,4,52895.18
474,2020,5,52252.54
474,2020,6,114929.71
474,2020,7,107401.53
474,2020,8,107623.77
474,2020,9,122875.75
474,2020,10,121967.06
474,2020,11,94757.14
474,2020,12,121757.33
474,2021,1,93063.99
474,2021,2,99408.41
474,2021,3,126232.76
474,2021,4,106478.33
474,2021,5,105798.27
474,2021,6,116379.95
474,2021,7,108424.33
474,2021,8,100601.1
501,2019,1,50492.26
501,2019,2,48829.96
501,2019,3,47254.27
501,2019,4,46360.73
501,2019,5,49671.05
501,2019,6,45286.65
501,2019,7,49714.77
501,2019,8,41577.86
501,2019,9,48977.7
501,2019,10,50948.86
501,2019,11,53011.16
501,2019,12,49560.78
501,2020,1,115198.59
501,2020,2,112748.03
501,2020,3,130450.94
501,2020,4,97084.95
501,2020,5,98330.98
501,2020,6,142932.91
501,2020,7,148385.4
501,2020,8,123676.37
501,2020,9,147005.07
501,2020,10,159677.63
501,2020,11,141826.13
501,2020,12,181129.68
501,2021,1,139006.02
501,2021,2,170152.91
501,2021,3,206659.04
501,2021,4,151734.03
501,2021,5,156555.78
501,2021,6,164236.49
501,2021,7,144619.57
501,2021,8,138071.12
502,2019,1,45142.43
502,2019,2,43598.74
502,2019,3,44895.16
502,2019,4,42449.14
502,2019,5,47423.37
502,2019,6,42847.86
502,2019,7,39363.38
502,2019,8,41683.83
502,2019,9,48693.08
502,2019,10,49004.44
502,2019,11,53998.64
502,2019,12,42061.03
502,2020,1,136422.38
502,2020,2,131543.75
502,2020,3,159644.7
502,2020,4,128106.3
502,2020,5,130365.37
502,2020,6,124233.63
502,2020,7,104485.83
502,2020,8,105416.7
502,2020,9,117010.77
502,2020,10,110418.9
502,2020,11,88991.28
502,2020,12,94919.34
502,2021,1,93210.09
502,2021,2,92068.8
502,2021,3,109017.87
502,2021,4,102854.39
502,2021,5,96671.43
502,2021,6,106318.43
502,2021,7,96289.56
502,2021,8,74816.16
503,2019,1,36829.36
503,2019,2,32622.62
503,2019,3,36704.27
503,2019,4,34868.26
503,2019,5,38916.62
503,2019,6,33621.38
503,2019,7,36244.26
503,2019,8,29899.1
503,2019,9,40463.1
503,2019,10,37059.86
503,2019,11,35986.2
503,2019,12,37488.93
503,2020,1,122493.73
503,2020,2,132765.79
503,2020,3,125134.12
503,2020,4,76801.8
503,2020,5,99970.07
503,2020,6,74148.38
503,2020,7,80830.52
503,2020,8,63144.09
503,2020,9,76411.07
503,2020,10,61949.9
503,2020,11,45205.82
503,2020,12,55681.93
503,2021,1,44792.08
503,2021,2,46277.83
503,2021,3,53074.29
503,2021,4,43570.86
503,2021,5,45234.2
503,2021,6,48627.3
503,2021,7,8172.31
503,2021,8,0.0
504,2019,1,36696.48
504,2019,2,34736.99
504,2019,3,35179.19
504,2019,4,33508.62
504,2019,5,51324.01
504,2019,6,52330.94
504,2019,7,38367.47
504,2019,8,32374.28
504,2019,9,35281.69
504,2019,10,42518.97
504,2019,11,37070.17
504,2019,12,36230.66
504,2020,1,85774.25
504,2020,2,75638.14
504,2020,3,87477.92
504,2020,4,52657.33
504,2020,5,59894.03
504,2020,6,101350.16
504,2020,7,104153.38
504,2020,8,94241.79
504,2020,9,102997.4
504,2020,10,108686.39
504,2020,11,84794.61
504,2020,12,103854.45
504,2021,1,93629.44
504,2021,2,98058.54
504,2021,3,107528.9
504,2021,4,89727.72
504,2021,5,99529.08
504,2021,6,107924.42
504,2021,7,93511.1
504,2021,8,96426.33
505,2019,1,29616.03
505,2019,2,24958.22
505,2019,3,28042.56
505,2019,4,23956.48
505,2019,5,28218.25
505,2019,6,22652.18
505,2019,7,24768.83
505,2019,8,23980.56
505,2019,9,28001.51
505,2019,10,28507.84
505,2019,11,24784.9
505,2019,12,26602.83
505,2020,1,112334.92
505,2020,2,104361.42
505,2020,3,109917.01
505,2020,4,81096.6
505,2020,5,84730.01
505,2020,6,110264.12
505,2020,7,106279.34
505,2020,8,90218.48
505,2020,9,103167.19
505,2020,10,124809.27
505,2020,11,115547.82
505,2020,12,107936.05
505,2021,1,113208.86
505,2021,2,94629.24
505,2021,3,123340.53
505,2021,4,99535.56
505,2021,5,99929.93
505,2021,6,111965.44
505,2021,7,89952.22
505,2021,8,101384.74
506,2019,1,48961.19
506,2019,2,48997.2
506,2019,3,52747.03
506,2019,4,48189.36
506,2019,5,52732.69
506,2019,6,43366.25
506,2019,7,42813.53
506,2019,8,37272.22
506,2019,9,49467.62
506,2019,10,47573.11
506,2019,11,43468.9
506,2019,12,41271.03
506,2020,1,148603.99
506,2020,2,119503.59
506,2020,3,127837.65
506,2020,4,85776.36
506,2020,5,81839.66
506,2020,6,67319.92
506,2020,7,75311.88
506,2020,8,54542.47
506,2020,9,71539.21
506,2020,10,82507.96
506,2020,11,70399.59
506,2020,12,72702.03
506,2021,1,70796.47
506,2021,2,61460.28
506,2021,3,76784.34
506,2021,4,62375.91
506,2021,5,63248.05
506,2021,6,68618.33
506,2021,7,59040.0
506,2021,8,63698.26
509,2019,1,138972.61
509,2019,2,128143.4
509,2019,3,129397.82
509,2019,4,123332.57
509,2019,5,128144.1
509,2019,6,132652.04
509,2019,7,126112.09
509,2019,8,128544.5
509,2019,9,121228.99
509,2019,10,153713.14
509,2019,11,130336.81
509,2019,12,116380.44
509,2020,1,77734.14
509,2020,2,73085.21
509,2020,3,87476.93
509,2020,4,62918.13
509,2020,5,76281.98
509,2020,6,0.0
509,2020,7,0.0
509,2020,8,0.0
509,2020,9,0.0
509,2020,10,0.0
509,2020,11,0.0
509,2020,12,0.0
509,2021,1,0.0
509,2021,2,0.0
509,2021,3,0.0
509,2021,4,0.0
509,2021,5,0.0
509,2021,6,0.0
509,2021,7,0.0
509,2021,8,0.0
511,2019,1,53364.37
511,2019,2,54335.07
511,2019,3,57894.63
511,2019,4,60408.02
511,2019,5,60117.09
511,2019,6,56423.36
511,2019,7,69242.29
511,2019,8,59761.15
511,2019,9,68141.23
511,2019,10,72037.87
511,2019,11,66235.77
511,2019,12,72924.69
511,2020,1,23732.79
511,2020,2,0.0
511,2020,3,0.0
511,2020,4,0.0
511,2020,5,0.0
511,2020,6,49254.66
511,2020,7,46310.77
511,2020,8,44699.31
511,2020,9,52503.56
511,2020,10,55785.86
511,2020,11,43462.67
511,2020,12,61078.28
511,2021,1,49889.57
511,2021,2,60077.32
511,2021,3,61327.49
511,2021,4,46686.01
511,2021,5,46170.01
511,2021,6,44408.44
511,2021,7,46929.71
511,2021,8,45422.99
515,2019,1,101805.32
515,2019,2,102882.08
515,2019,3,105197.76
515,2019,4,98474.64
515,2019,5,104968.74
515,2019,6,101045.01
515,2019,7,98379.03
515,2019,8,93594.45
515,2019,9,99181.34
515,2019,10,105025.63
515,2019,11,105951.61
515,2019,12,139467.29
515,2020,1,47152.81
515,2020,2,47397.34
515,2020,3,68920.54
515,2020,4,54847.18
515,2020,5,38983.7
515,2020,6,166805.93
515,2020,7,175522.35
515,2020,8,172746.24
515,2020,9,178248.87
515,2020,10,173207.81
515,2020,11,141596.0
515,2020,12,161589.75
515,2021,1,129362.88
515,2021,2,138133.44
515,2021,3,170876.05
515,2021,4,148305.38
515,2021,5,154390.73
515,2021,6,166147.04
515,2021,7,151826.81
